Time/s,i1/A,i2/A,i3/A,i4/A,i5/A,i6/A,i7/A,i8/A
1180,0.0000044167,-0.0000082031,0.000001496,0.0000024274,0.000001108,0.0000013604,-0.0000010409,-0.0000023437
1185,0.0000044607,-0.0000088238,0.0000020629,0.000002114,-0.00000026362,0.00000077549,-0.0000010928,-0.0000023481
1190,0.0000041246,-0.0000087242,0.0000010198,0.0000026406,0.00000023377,0.00000061952,-0.0000010117,-0.0000022925
1195,0.0000042083,-0.0000085542,0.00000013669,0.000002887,0.00000079016,0.00000075551,-0.0000009845,-0.0000023809
1200,0.0000040619,-0.0000085139,0.0000010636,0.0000023434,0.00000032754,0.00000077649,-0.00000091632,-0.0000022512
1205,0.0000039154,-0.0000085132,0.00000029051,0.0000028496,0.00000004391,0.00000062143,-0.00000084812,-0.0000022525
1210,0.0000039887,-0.0000085723,0.0000014774,0.0000028458,0.00000022627,0.00000083536,-0.0000008219,-0.0000021739
1215,0.0000035919,-0.000008001,0.0000011843,0.0000023919,-0.00000006138,0.00000057625,-0.00000074467,-0.0000022061
1220,0.0000036649,-0.0000081894,0.0000012413,0.0000029778,-0.00000011804,0.00000095112,-0.00000079341,-0.0000021624
1225,0.0000036279,-0.0000081275,0.0000016882,0.0000028537,0.00000014629,0.00000052597,-0.00000082513,-0.0000021347
1230,0.0000038707,-0.0000076453,0.00000085516,0.0000021295,0.00000024461,0.00000094279,-0.00000074684,-0.0000020799
1235,0.0000039134,-0.0000081328,0.00000096212,0.0000028252,-0.00000054307,0.00000034459,-0.00000071053,-0.0000020672
1240,0.0000039459,-0.00000751,0.0000019891,0.0000025009,0.00000043323,0.00000065836,-0.00000064021,-0.0000020794
1245,0.0000045084,-0.0000075569,0.00000097608,0.0000027664,0.00000014153,0.00000086511,-0.00000065286,-0.0000020156
1250,0.0000043807,-0.0000078335,-0.00000029691,0.0000025618,-0.00000036218,0.00000022283,-0.0000005785,-0.0000019377
1255,0.0000039629,-0.0000078198,0.00000028012,0.0000019672,0.0000001111,0.00000042653,-0.00000056913,-0.0000019909
1260,0.000003795,-0.0000076858,0.0000011572,0.0000025624,-0.00000010263,0.0000008292,-0.00000059273,-0.000001946
1265,0.000004157,-0.0000077616,0.00000029423,0.0000031976,-0.00000015737,0.00000074385,-0.00000059433,-0.0000019632
1270,0.0000037489,-0.0000075371,0.0000012813,0.0000022727,0.00000031688,0.00000045847,-0.00000048591,-0.0000019433
1275,0.0000042906,-0.0000075323,0.0000011284,0.0000022977,0.00000022913,0.00000083807,-0.00000047347,-0.0000019364
1280,0.0000035823,-0.0000074273,0.0000010756,0.0000024226,0.00000013037,0.00000045164,-0.00000047602,-0.0000018754
1285,0.0000037338,-0.000006792,0.0000015028,0.0000020774,-0.0000002234,0.0000007342,-0.00000038455,-0.0000017775
1290,0.0000038653,-0.0000069764,0.00000074999,0.0000026521,0.00000028083,0.00000050572,-0.00000040907,-0.0000018235
1295,0.0000037166,-0.0000072506,-0.000000012772,0.0000026168,-0.00000017996,0.00000062223,-0.00000039258,-0.0000018536
1300,0.0000036779,-0.0000072445,0.0000010745,0.0000020714,-0.00000044575,0.00000054871,-0.00000030208,-0.0000017546
1305,0.000003779,-0.0000072382,0.00000073182,0.0000019958,0.000000092458,0.00000075316,-0.00000027656,-0.0000017216
1310,0.0000031601,-0.0000071516,0.00000050917,0.0000024902,0.00000029965,0.00000047959,-0.00000026703,-0.0000017326
1315,0.000003151,-0.0000069948,0.00000059657,0.0000019746,0.000000048843,0.0000008,-0.00000024149,-0.0000016845
1320,0.0000031319,-0.0000068678,0.000001104,0.0000019988,-0.00000029097,0.00000050039,-0.00000021794,-0.0000016875
1325,0.0000028526,-0.0000069405,0.0000012315,0.0000020129,-0.0000002928,0.0000010757,-0.00000021437,-0.0000017204
1330,0.0000032333,-0.000006913,0.000000139,0.000002107,0.00000065337,0.00000022708,-0.0000001418,-0.0000016763
1335,0.0000029039,-0.0000068253,0.00000082658,0.000002361,0.00000050254,0.0000001794,-0.00000010721,-0.0000016453
1340,0.0000029544,-0.0000066573,0.00000097419,0.0000021349,-0.00000044431,0.0000015297,-0.00000014862,-0.0000016242
1345,0.0000030148,-0.0000068692,0.00000014186,0.0000020187,-0.00000056815,0.00000011796,-0.00000013401,-0.000001635
1350,0.0000030752,-0.0000070408,0.00000069959,0.0000022225,0.000001154,0.0000008542,-0.000000041401,-0.0000015349
1355,0.0000029454,-0.0000062522,0.0000013774,0.0000017462,0.00000010813,0.00000078743,-0.000000095778,-0.0000015337
1360,0.0000032656,-0.0000063934,0.0000004652,0.0000016097,-0.00000043073,0.00000077163,0.000000015854,-0.0000014936
1365,0.0000032957,-0.0000064445,0.0000012531,0.0000011733,0.00000019639,0.0000006428,0.000000099493,-0.0000015144
1370,0.0000029758,-0.0000068053,0.00000041103,0.0000019367,-0.00000050548,0.00000020896,0.00000015514,-0.0000014682
1375,0.0000035057,-0.0000070359,0.000001159,0.00000239,-0.000000098363,0.000000069089,0.0000001338,-0.000001417
1380,0.0000033456,-0.0000064263,0.00000016712,0.0000020833,0.00000012875,0.0000006222,0.00000011346,-0.0000014918
1385,0.0000032554,-0.0000057566,0.00000041525,0.0000017065,-0.00000023214,0.00000079328,0.00000019113,-0.0000014346
1390,0.0000031252,-0.0000061867,0.00000037346,0.0000016097,-0.00000015904,0.00000019035,0.0000001888,-0.0000014183
1395,0.0000029949,-0.0000057566,0.00000078173,0.0000019127,0.00000052506,0.00000054039,0.00000026548,-0.0000013881
1400,0.0000032545,-0.0000063663,0.00000041007,0.0000020557,0.00000040316,0.0000012984,0.00000028217,-0.0000013748
1405,0.0000034341,-0.0000058558,0.00000094848,0.0000026086,0.00000020725,0.00000038541,0.00000024186,-0.0000013535
1410,0.0000033836,-0.0000052952,0.00000093696,0.0000017814,0.000000075335,0.00000066138,0.00000029956,-0.0000013332
1415,0.000003113,-0.0000054245,0.00000061552,0.0000012142,-0.000000053583,0.00000075434,0.00000036626,-0.0000013249
1420,0.0000033224,-0.0000056135,-0.00000015584,0.00000089687,0.0000001785,0.00000069427,0.00000038997,-0.0000013116
1425,0.0000030718,-0.0000061924,-0.00000029713,0.0000015495,0.00000041057,0.00000047818,0.00000038168,-0.0000012642
1430,0.0000030511,-0.0000051412,0.00000074167,0.000001572,-0.00000010336,0.00000025607,0.0000003954,-0.0000012859
1435,0.0000036303,-0.0000052298,0.00000031055,0.00000095449,0.00000017971,0.00000072994,0.00000041011,-0.0000012665
1440,0.0000036795,-0.0000052783,0.000000019505,0.0000016769,-0.00000067423,0.00000073878,0.00000041183,-0.0000012432
1445,0.0000031286,-0.0000046866,0.00000061855,0.0000012792,-0.00000045517,0.00000021561,0.00000044456,-0.0000012688
1450,0.0000029077,-0.0000053849,-0.00000049232,0.0000018715,-0.00000007111,0.00000036541,0.00000045528,-0.0000012024
1455,0.0000028068,-0.0000055329,-0.0000000030978,0.0000015937,-0.00000013406,0.00000030219,0.00000045001,-0.00000124
1460,0.0000024558,-0.0000049209,0.00000052621,0.00000076578,-0.000000046005,0.00000044195,0.00000048674,-0.0000011966
1465,0.0000028548,-0.0000049087,0.00000045562,0.0000014678,0.00000053004,0.00000082669,0.00000050347,-0.0000011481
1470,0.0000029637,-0.0000052364,-0.00000050489,0.0000015798,0.00000006209,0.00000042641,0.0000005392,-0.0000011277
1475,0.0000032226,-0.000004564,-0.00000032529,0.0000017717,0.00000012313,0.00000049011,0.00000050893,-0.0000010972
1480,0.0000030215,-0.0000054715,-0.0000001656,0.0000020536,-0.00000012482,0.00000051978,0.00000055166,-0.0000011018
1485,0.0000028104,-0.0000047789,0.00000050418,0.0000011754,0.000000065214,0.00000065544,0.00000057639,-0.0000011643
1490,0.0000029492,-0.0000051661,-0.00000041593,0.0000018471,-0.000000078749,0.00000030207,0.00000056312,-0.0000010528
1495,0.000002568,-0.0000047833,-0.00000021595,0.0000020587,0.00000038729,0.00000044069,0.00000056485,-0.0000010933
1500,0.0000024867,-0.0000045304,-0.00000012588,0.0000023203,0.00000059132,0.00000048928,0.00000066358,-0.0000010558
1505,0.0000027155,-0.0000045874,-0.00000033571,0.0000015419,0.00000041635,0.00000038886,0.0000007143,-0.0000010143
1510,0.0000027942,-0.0000043243,0.00000027456,0.0000015033,-0.000000033619,0.00000027741,0.00000066903,-0.00000097576
1515,0.0000029529,-0.0000042311,-0.00000010507,0.0000012947,-0.00000048359,0.00000031995,0.00000074975,-0.00000097322
1520,0.0000024715,-0.0000044978,0.00000011538,0.0000016561,0.00000066944,0.00000037346,0.00000074647,-0.00000096567
1525,0.0000026602,-0.0000040445,-0.00000066406,0.0000010473,-0.000000070537,0.00000037495,0.00000080118,-0.00000094011
1530,0.0000021388,-0.0000045011,-0.00000013342,0.0000013885,-0.00000030251,0.00000049843,0.00000077489,-0.00000099854
1535,0.0000025675,-0.0000046576,-0.000000042674,0.0000020897,-0.00000027749,0.00000043688,0.0000007856,-0.000001021
1540,0.0000024361,-0.000004494,-0.00000016184,0.00000093077,0.00000048254,0.00000067331,0.00000081131,-0.00000088537
1545,0.0000028347,-0.0000043104,0.00000016909,0.0000018018,-0.000000065442,0.0000010177,0.00000081001,-0.00000093578
1550,0.0000024833,-0.0000045868,0.00000081012,0.0000014928,-0.000000069419,0.00000036812,0.0000008357,-0.00000092417
1555,0.0000024619,-0.0000041431,-0.00000031877,0.0000021037,0.0000004066,0.0000002275,0.00000079639,-0.00000089155
1560,0.0000025505,-0.0000042593,-0.00000047756,0.0000017745,-0.00000010138,0.00000077485,0.00000079607,-0.00000086492
1565,0.0000026091,-0.0000041055,-0.00000017626,0.0000022053,-0.000000026354,0.00000062819,0.00000088275,-0.00000087829
1570,0.0000027277,-0.0000041317,0.00000029514,0.0000020161,-0.00000055233,0.00000041151,0.00000086942,-0.00000078764
1575,0.0000023063,-0.0000042078,-0.00000010338,0.0000020667,0.00000065069,0.0000005138,0.00000091809,-0.00000081499
1580,0.0000024249,-0.0000043239,-0.0000001018,0.0000021273,-0.000000041288,0.00000056608,0.00000096674,-0.00000087833
1585,0.0000018135,-0.0000042799,0.00000063987,0.0000017179,-0.000000013265,0.00000046234,0.00000096539,-0.00000080666
1590,0.0000021121,-0.0000043559,-0.000000078371,0.00000082842,0.00000013476,0.00000013658,0.000001002,-0.00000084498
1595,0.0000020807,-0.0000042619,-0.00000055652,0.0000019489,0.00000055578,0.00000044381,0.00000099267,-0.00000080029
1600,0.0000017594,-0.0000042579,-0.00000027458,0.0000017593,0.00000021181,0.00000013501,0.0000010303,-0.0000007856
1605,0.000001728,-0.0000039439,-0.00000061255,0.00000093961,-0.00000037717,0.00000060819,0.0000010439,-0.00000078089
1610,0.0000021167,-0.0000041199,0.000000099575,0.0000018799,0.00000039586,0.00000020736,0.0000010175,-0.00000074118
1615,0.0000013353,-0.0000039358,-0.00000060821,0.0000019801,-0.000000012112,-0.00000016149,0.0000011131,-0.00000072146
1620,0.000001914,-0.0000038018,-0.0000011759,0.0000017203,0.0000000029176,0.00000063564,0.0000010887,-0.00000071973
1625,0.0000021828,-0.0000037278,-0.0000010335,0.0000012204,-0.00000045605,0.00000085375,0.0000010483,-0.000000703
1630,0.0000023515,-0.0000035037,0.00000036896,0.0000010905,0.00000039398,0.00000018784,0.0000011058,-0.00000070026
1635,0.0000023003,-0.0000034997,-0.00000044847,0.00000083055,-0.000000084984,0.00000076891,0.0000011164,-0.00000074251
1640,0.0000025591,-0.0000038257,-0.00000017582,0.0000012305,0.000000053053,0.00000031397,0.000001179,-0.00000065375
1645,0.0000021479,-0.0000035217,-0.00000053307,0.0000016905,-0.00000044191,0.00000049401,0.0000012305,-0.00000064298
1650,0.0000016767,-0.0000034577,0.00000033976,0.00000063033,-0.00000063287,0.000000088028,0.000001189,-0.00000061021
1655,0.0000019656,-0.0000034638,0.00000045268,0.0000015002,0.00000040617,0.00000027903,0.0000011925,-0.00000063843
1660,0.0000026345,-0.0000036499,-0.00000057431,0.0000013099,-0.00000037978,0.00000076402,0.000001227,-0.00000063265
1665,0.0000025535,-0.000003376,0.00000055878,0.00000087967,0.000000088269,0.00000033698,0.0000012465,-0.00000064686
1670,0.0000025225,-0.0000031422,-0.00000080804,0.0000011193,-0.00000022968,0.00000039993,0.000001252,-0.00000066406
1675,0.0000017915,-0.0000032884,-0.00000057477,0.000001699,0.00000040137,-0.00000028614,0.0000012744,-0.00000058725
1680,0.0000016206,-0.0000031546,-0.0000014114,0.0000015886,0.00000023543,0.0000000027795,0.0000012859,-0.00000054544
1685,0.0000018897,-0.0000029209,-0.00000033798,0.0000016781,0.00000015849,0.00000045368,0.0000013363,-0.00000058262
1690,0.0000021888,-0.0000029572,-0.00000055446,0.00000089761,0.00000040555,0.00000049556,0.0000013127,-0.0000005108
1695,0.000002068,-0.0000025436,-0.00000093085,0.0000017771,0.00000024562,-0.00000014758,0.0000013401,-0.00000052197
1700,0.0000022373,-0.0000025601,-0.00000049715,0.0000016465,-0.00000016631,0.00000030627,0.0000013855,-0.00000052314
1705,0.0000015666,-0.0000025566,-0.00000019337,0.0000010058,0.00000019076,0.0000003261,0.0000014078,-0.0000005413
1710,0.000002036,-0.0000026332,-0.00000018951,0.0000011851,-0.00000055216,-0.0000000070923,0.0000013532,-0.00000048545
1715,0.0000015554,-0.0000026099,-0.00000038556,0.0000014544,-0.000000071079,0.0000005737,0.0000014075,-0.0000004786
1720,0.0000019248,-0.0000025266,0.00000027847,0.0000011436,-0.00000012699,0.00000061848,0.0000014268,-0.00000052874
1725,0.0000016144,-0.0000025434,-0.00000016742,0.00000075283,0.0000002661,0.00000016424,0.0000014441,-0.00000044688
1730,0.0000016539,-0.0000023703,-0.00000057322,0.00000064198,0.00000007019,-0.00000004101,0.0000015034,-0.00000047701
1735,0.0000017136,-0.0000026573,0.00000018106,0.0000015611,0.00000016429,0.00000013472,0.0000014577,-0.00000046614
1740,0.0000015833,-0.0000020544,-0.00000059457,0.0000010101,-0.00000037361,0.00000013343,0.0000014999,-0.00000044926
1745,0.0000014831,-0.0000021616,0.000000089874,0.0000011792,0.0000002005,0.00000048413,0.0000015371,-0.00000040838
1750,0.0000014429,-0.0000021889,0.0000003744,0.0000010082,0.00000028761,0.00000010881,0.0000015153,-0.00000041049
1755,0.0000013328,-0.0000016662,0.00000036901,0.0000008071,-0.000000003271,0.00000022547,0.0000015635,-0.0000004176
1760,0.0000011528,-0.0000019237,-0.00000056629,0.000001126,0.00000045385,0.00000056412,0.0000015547,-0.0000005017
1765,0.0000011629,-0.0000019413,-0.000000041521,0.0000011349,0.00000027798,0.00000038075,0.0000015648,-0.0000004568
1770,0.000001363,-0.000002259,0.000000093333,0.0000011737,-0.00000032989,0.00000042437,0.000001571,-0.0000004409
1775,0.0000013132,-0.0000017369,0.00000013827,0.00000037249,0.00000027525,0.00000035297,0.0000016071,-0.00000041299
1780,0.0000012235,-0.0000014048,-0.00000077672,0.00000068124,-0.0000006636,0.00000027555,0.0000016092,-0.00000035608
1785,0.0000012038,-0.0000015629,-0.00000036162,0.00000015996,-0.00000082445,0.00000027712,0.0000016592,-0.00000036516
1790,0.0000011143,-0.0000015811,-0.0000028864,0.00000055864,0.0000004897,0.00000054968,0.0000016913,-0.00000032524
1795,0.00000080481,-0.0000016695,-0.00000083119,0.0000012373,0.00000058186,0.00000016822,0.0000016733,-0.00000033732
1800,0.00000080542,-0.000001528,-0.0000025759,0.0000001559,0.00000041603,0.000000074739,0.0000017443,-0.0000003534
1805,-0.000000023874,-0.0000016666,-0.0000018404,0.00000048447,0.00000031421,0.00000034025,0.0000017202,-0.00000034647
1810,0.00000079692,-0.0000014254,-0.00000050495,0.00000047302,-0.00000035961,0.000000052739,0.0000017402,-0.00000031853
1815,0.0000005678,-0.0000014643,-0.0000011094,0.00000071153,0.00000035558,-0.000000023783,0.0000017271,-0.0000002666
1820,0.00000022878,-0.0000014334,-0.0000011437,0.00000085,-0.00000049123,0.00000043168,0.000001746,-0.00000027666
1825,0.00000056985,-0.0000017726,-0.000001148,0.00000082845,0.00000034997,0.00000018113,0.0000017879,-0.00000035072
1830,0.00000037102,-0.000001342,-0.0000001622,0.00000072686,0.0000010182,0.00000065456,0.0000017667,-0.00000025977
1835,0.00000063229,-0.0000015216,-0.00000067631,0.0000012352,0.0000004614,-0.000000042022,0.0000017706,-0.00000030883
1840,0.000000053656,-0.0000017213,-0.0000024004,0.00000061359,0.00000036762,-0.000000038619,0.0000017454,-0.00000025788
1845,0.000000095127,-0.0000013812,-0.0000019243,0.00000048191,0.00000035085,0.00000007877,0.0000018281,-0.00000026593
1850,0.0000002767,-0.00000095129,-0.0000013282,0.0000007302,0.00000025209,0.00000014814,0.0000017859,-0.00000020667
1855,-0.00000010162,-0.0000013116,-0.000001522,0.00000048846,0.00000094333,0.0000001465,0.0000018216,-0.00000021992
1860,0.00000014017,-0.000001292,-0.0000013858,0.00000097669,-0.000000042414,0.00000019885,0.0000018593,-0.00000023106
1865,0.00000043207,-0.0000013326,-0.0000010394,0.00000048489,-0.00000010315,0.00000054618,0.000001902,-0.0000002241
1870,0.00000037408,-0.0000011735,-0.000000543,0.00000058306,0.00000087912,-0.0000001355,0.0000018746,-0.00000022514
1875,0.00000046621,-0.0000008545,-0.0000022565,0.00000043121,0.00000055339,0.0000003248,0.0000018952,-0.00000020768
1880,-0.000000031551,-0.0000010957,-0.00000071994,0.00000079933,0.00000029868,0.00000030509,0.0000019078,-0.00000022521
1885,-0.000000099193,-0.00000095716,-0.0000009733,-0.00000015258,-0.00000044503,0.00000059137,0.0000019024,-0.00000016285
1890,0.00000010328,-0.0000008688,-0.0000017166,0.00000078549,-0.00000031472,0.00000015263,0.0000019279,-0.00000015868
1895,0.00000020588,-0.0000010307,0.0000001402,0.00000070353,0.00000016159,0.00000043087,0.0000019664,-0.00000018601
1900,-0.0000003214,-0.00000070272,-0.00000060294,0.000000051545,-0.00000059309,0.00000040211,0.0000019288,-0.00000012894
1905,-0.00000048855,-0.00000076501,-0.000000976,0.00000049954,-0.00000016476,0.0000011743,0.0000019593,-0.00000014257
1910,-0.00000031559,-0.0000010575,-0.000001289,0.0000003975,0.00000030058,0.000000073536,0.0000019777,-0.0000001112
1915,-0.0000002725,-0.00000061027,-0.0000018819,0.00000051545,-0.000000044077,0.00000012673,0.0000019871,-0.00000016833
1920,-0.00000014929,-0.00000069324,-0.0000013148,0.00000046337,0.00000003128,0.00000012591,0.0000019664,-0.00000013736
1925,-0.00000020596,-0.00000092645,-0.0000010175,0.00000012127,-0.0000000023529,-0.000000012923,0.0000020432,-0.00000010029
1930,0.000000097497,-0.0000006299,-0.000000070231,0.00000010915,0.000000041023,-0.00000011877,0.0000020399,-0.00000011652
1935,0.00000019107,-0.00000055359,-0.0000013029,-0.000000223,0.00000047341,0.00000056737,0.0000019782,-0.00000011364
1940,0.000000024766,-0.000000087528,-0.00000057542,-0.00000015517,0.000000068805,0.0000001375,0.0000020763,-0.000000080072
1945,0.000000038582,-0.00000024172,-0.0000012379,0.00000013265,-0.00000041379,0.000000016615,0.0000020594,-0.0000001326
1950,-0.00000029748,-0.00000029616,-0.0000013603,0.00000037044,0.00000016862,0.00000023472,0.0000020598,-0.000000083428
1955,-0.00000016342,0.000000019132,-0.00000018267,0.00000041822,0.00000013005,0.00000038381,0.000002092,-0.000000069257
1960,-0.000000089248,0.0000000041649,-0.0000011849,0.00000079597,-0.00000020352,0.000000072884,0.0000021056,-0.000000071386
1965,0.000000065048,-0.000000051069,-0.0000016371,0.00000067371,0.00000080793,0.00000058595,0.0000021386,-0.000000071015
1970,-0.00000047054,-0.00000021657,-0.00000071929,0.00000043143,0.00000097438,0.000000311,0.000002105,-0.000000062646
1975,-0.000000246,0.000000077647,0.00000043865,0.000000079126,0.00000018884,-0.00000008296,0.0000021249,-0.000000083777
1980,-0.000000081349,0.00000007159,0.00000052665,0.00000041681,0.00000030431,0.00000010207,0.0000021319,-0.0000000032092
1985,-0.00000020658,0.00000019526,-0.00000090528,0.00000043448,0.00000047379,0.00000053308,0.0000021845,-0.000000034042
1990,-0.00000049169,0.00000036864,-0.0000010071,0.00000072213,0.00000035529,0.000000020086,0.0000021573,-0.000000077077
1995,-0.00000052668,-0.000000018244,-0.00000021893,0.00000082976,-0.00000010921,0.00000028308,0.0000021872,0.0000000071872
2000,-0.000000061552,0.00000030459,-0.00000053065,0.00000059738,0.0000002483,-0.00000012894,0.0000022317,0.00000002005
2005,-0.00000026631,0.00000030715,-0.00000030231,0.00000022499,-0.00000037619,0.00000023702,0.0000021584,-0.000000010589
2010,-0.00000028095,0.000000099441,-0.0000013339,0.00000071258,-0.00000043366,0.00000059298,0.0000022493,0.000000020571
2015,0.0000000045313,-0.000000038545,-0.00000092541,0.00000051016,0.00000072788,0.00000047692,0.0000022197,-0.000000016672
2020,0.0000093101,0.0000001632,-0.0000016069,-0.00000050228,0.00000022343,0.00000053086,0.0000022297,0.000000044784
2025,0.0000029258,0.00000041467,-0.00000079825,0.00000058528,0.00000045898,0.00000023178,0.0000022403,0.0000000029381
2030,0.0000036317,0.00000051586,-0.000000069575,-0.00000013718,0.0000011485,0.00000029669,0.0000022103,0.0000000037903
2035,0.0000043676,0.00000039679,-0.00000097083,-0.00000018966,0.00000076412,0.00000017158,0.0000022487,0.000000034941
2040,0.0000055037,0.00000029745,0.00000025798,0.00000019786,0.00000036671,0.00000020147,0.00000031531,0.000000051989
2045,0.0000062498,0.00000014784,-0.0000013131,0.00000010537,-0.0000004467,0.00000018735,-0.0000026442,0.000000028336
2050,0.0000065961,0.00000048796,0.000000095801,0.00000012286,-0.0000008971,0.00000037421,-0.0000040228,0.000000073081
2055,0.0000069125,0.00000067781,0.00000078481,-0.00000025965,-0.00000030648,-0.000000057935,-0.0000056065,0.000000036424
2060,0.0000075291,0.0000035774,0.00000092388,-0.00000029217,-0.000000045864,-0.000000072093,-0.0000056811,0.000000081465
2065,0.0000079657,0.0000038767,-0.00000040698,0.0000018253,-0.000000042234,0.00000033174,-0.0000066858,0.000000067804
2070,0.0000085624,0.0000048358,-0.00000045778,0.00000079276,-0.0000003126,0.00000023456,-0.0000066076,0.000000027241
2075,0.0000091893,0.0000058546,-0.00000055852,0.00000068021,-0.00000067495,0.000000069371,-0.0000067364,0.000000088577
2080,0.0000093263,0.0000067331,0.000000070808,0.00000033766,-0.00000017329,0.0000014992,-0.0000065652,0.00000012291
2085,0.000010343,0.0000070613,-0.0000003898,0.0000005351,-0.00000030462,0.000001095,-0.000007063,0.000000091942
2090,0.0000099006,0.0000071693,0.00000017965,0.00000047253,-0.000000067948,0.0000019147,-0.0000069169,-0.0000036499
2095,0.0000098079,0.0000074371,0.00000043917,0.00000011996,0.00000032874,0.0000019085,-0.0000070509,-0.00000561
2100,0.0000099353,0.0000092445,-0.00000072125,0.00000017738,-0.00000032857,0.0000016793,-0.0000073249,-0.0000065421
2105,0.0000098929,0.0000089218,-0.00000004161,-0.0000003152,-0.00000046787,0.00000049001,-0.0000077589,-0.0000073351
2110,0.0000097505,0.0000093387,-0.00000019191,-0.000000087783,-0.00000042516,0.00000013475,-0.0000083829,-0.0000077152
2115,0.000010078,0.0000092854,-0.00000076214,-0.000000080372,-0.00000018344,0.00000033948,-0.000007977,-0.0000080803
2120,0.000010256,0.0000094618,0.00000031768,-0.00000016296,-0.00000073371,-0.0000003218,-0.0000077411,-0.0000082704
2125,0.000010954,0.000009728,0.00000070757,-0.00000013556,-0.00000023997,0.0000000049077,-0.0000077453,-0.0000085645
2130,0.000010732,0.000010444,-0.00000010248,-0.000000058158,-0.00000033822,0.00000060061,-0.0000077095,-0.0000088226
2135,0.00001083,0.00001068,-0.00000045247,-0.00000057076,-0.00000017446,-0.000000011704,-0.0000079137,-0.0000089616
2140,0.000010589,0.000011245,-0.000000032404,-0.000000093357,0.0000000853,-0.00000042402,-0.000007898,-0.0000092367
2145,0.000011037,0.00001122,-0.000000042275,0.00000064404,-0.000000050926,-0.00000015235,-0.0000078423,-0.0000092448
2150,0.000011546,0.000011075,-0.00000030209,0.00000015144,-0.0000010311,-0.000000079693,-0.0000081567,-0.0000093129
2155,0.000011034,0.00001092,-0.00000001184,-0.000000051161,-0.00000044135,-0.00000011904,-0.0000079911,-0.000009291
2160,0.000010363,0.000011094,-0.00000011153,-0.00000015376,0.00000026945,-0.0000001954,-0.0000079955,-0.0000094391
2165,0.000010112,0.000011598,-0.0000012812,0.00000001364,-0.00000033074,-0.00000043077,-0.00000776,-0.0000096072
2170,0.000009631,0.000011792,-0.0000010807,-0.00000015896,-0.00000037093,-0.00000016314,-0.0000078745,-0.0000095853
2175,0.0000098901,0.000012436,0.00000020974,0.00000010845,-0.000000044099,-0.00000038853,-0.000007999,-0.0000097234
2180,0.0000098693,0.000012369,-0.00000026972,0.00000040586,0.00000011974,-0.00000040992,-0.0000078136,-0.0000098815
2185,0.0000097186,0.000012742,-0.00000030913,-0.000000016732,0.00000023258,-0.00000014532,-0.0000078982,-0.0000096996
2190,0.000009388,0.000012775,0.00000071153,0.00000039068,-0.00000018557,0.00000027427,-0.0000080529,-0.0000097877
2195,0.000010128,0.000012108,-0.00000039776,0.0000002781,-0.00000024471,-0.00000054315,-0.0000079175,-0.0000099558
2200,0.000010027,0.0000126,-0.00000079699,-0.00000013447,0.00000040616,-0.00000059758,-0.0000079223,-0.000010114
2205,0.000010237,0.000012402,0.00000016383,-0.000000057043,-0.00000092396,-0.00000022602,-0.000007917,-0.0000099721
2210,0.000010607,0.000012514,-0.0000010653,0.00000039039,-0.000000038071,-0.00000028446,-0.0000079318,-0.0000099302
2215,0.000010467,0.000012456,-0.00000013435,0.00000086783,-0.00000076418,-0.00000034992,-0.0000078567,-0.0000098583
2220,0.0000098367,0.000012547,-0.00000075335,0.00000036528,-0.00000037127,-0.000000032378,-0.0000076615,-0.000010286
2225,0.0000097269,0.000011989,0.0000001477,0.00000017274,-0.00000030436,-0.00000028985,-0.0000076564,-0.000010335
2230,0.0000095072,0.000012469,-0.0000009712,0.000000080202,-0.00000018444,-0.00000018533,-0.0000078714,-0.000010353
2235,0.000010188,0.00001228,-0.00000111,0.00000043767,-0.00000043151,-0.00000083881,-0.0000076364,-0.000010411
2240,0.000010018,0.000011981,-0.00000076883,0.00000024515,-0.00000039557,0.0000001157,-0.0000076414,-0.000010159
2245,0.000010039,0.000012581,-0.0000017976,0.00000028264,-0.00000025762,-0.00000036881,-0.0000076764,-0.000010347
2250,0.0000096293,0.000012121,-0.00000091624,0.00000028014,0.000000073331,-0.00000056331,-0.0000078015,-0.000010045
2255,0.00001014,0.000012751,-0.00000091487,0.00000058765,-0.00000016571,-0.00000051283,-0.0000077866,-0.0000099433
2260,0.000010301,0.00001266,-0.0000011134,0.000000085174,-0.00000021573,-0.000000068354,-0.0000077218,-0.000010211
2265,0.000010322,0.000012249,-0.00000088196,0.000000012706,0.00000023825,-0.00000087889,-0.000007457,-0.0000102
2270,0.0000098831,0.000012148,-0.0000011304,-0.00000013975,-0.00000022876,-0.00000058842,-0.0000075122,-0.0000099077
2275,0.0000096743,0.000012487,0.00000041116,0.0000001978,-0.00000056877,-0.00000027997,-0.0000074575,-0.000010236
2280,0.000010206,0.000012676,-0.0000005072,-0.00000020463,-0.00000031676,-0.00000034952,-0.0000076228,-0.000010234
2285,0.000009347,0.000012484,0.000000044495,-0.00000034704,0.00000039525,0.000000015917,-0.0000075081,-0.0000098922
2290,0.0000094685,0.000012632,-0.00000077376,0.00000030055,0.00000055427,-0.00000086565,-0.0000075035,-0.00001
2295,0.0000095602,0.00001257,-0.00000062197,-0.000000091839,-0.0000001477,-0.00000063522,-0.0000074389,-0.000010068
2300,0.0000089619,0.000012147,-0.00000032012,-0.00000043421,0.00000027634,-0.0000005198,-0.0000074144,-0.000010207
